Date,Narration,Withdrawal Amt.,Deposit Amt.,Closing Balance
01/10/2025,SALARY CREDIT ACME TECH,0,98000.0,140000.0
02/10/2025,IMPS TO SBI HOME,18000.0,0,122000.0
03/10/2025,IMPS TO ICICI LIFE,12000.0,0,110000.0
05/10/2025,HOUSE RENT TRANSFER,22000.0,0,88000.0
08/10/2025,HDFC BANK EMI,6500.0,0,81500.0
12/10/2025,NETFLIX INDIA,649.0,0,80851.0
15/10/2025,SWIGGY,450.0,0,80401.0
18/10/2025,ATM CASH WITHDRAWAL,2000.0,0,78401.0
22/10/2025,ZOMATO,320.0,0,78081.0
25/10/2025,STARBUCKS INDIA,550.0,0,77531.0
28/10/2025,UBER TRIP,280.0,0,77251.0
