Txn Date,Description,Debit,Credit,Balance
02/10/2025,DMART READY,707.0,0.0,17293.0
02/10/2025,IMPS FROM HDFC HOME,0.0,18000.0,35293.0
04/10/2025,INOX MOVIES,969.0,0.0,34324.0
05/10/2025,DMART READY,1032.0,0.0,33292.0
06/10/2025,BIGBASKET,1912.0,0.0,31380.0
07/10/2025,DMART READY,1914.0,0.0,29466.0
08/10/2025,DMART READY,1401.0,0.0,28065.0
09/10/2025,RELIANCE FRESH,785.0,0.0,27280.0
10/10/2025,BESCOM ELECTRICITY,2150.0,0.0,25130.0
11/10/2025,DMART READY,415.0,0.0,24715.0
13/10/2025,BIGBASKET,516.0,0.0,24199.0
14/10/2025,AIRTEL BROADBAND,1199.0,0.0,23000.0
17/10/2025,PNG GAS BILL,860.0,0.0,22140.0
18/10/2025,ATM CASH WITHDRAWAL,860.0,0.0,21280.0
18/10/2025,BIGBASKET,2034.0,0.0,19246.0
19/10/2025,BIGBASKET,934.0,0.0,18312.0
19/10/2025,BOOKMYSHOW,692.0,0.0,17620.0
20/10/2025,BIGBASKET,1126.0,0.0,16494.0
24/10/2025,BIGBASKET,926.0,0.0,15568.0
25/10/2025,DMART READY,1342.0,0.0,14226.0
25/10/2025,UPI TO PARENTS,5000.0,0.0,9226.0
27/10/2025,RELIANCE FRESH,1916.0,0.0,7310.0
28/10/2025,RELIANCE FRESH,595.0,0.0,6715.0
30/10/2025,RELIANCE FRESH,368.0,0.0,6347.0
02/11/2025,IMPS FROM HDFC HOME,0.0,18000.0,24347.0
05/11/2025,BIGBASKET,583.0,0.0,23764.0
06/11/2025,BIGBASKET,1082.0,0.0,22682.0
08/11/2025,ATM CASH WITHDRAWAL,2785.0,0.0,19897.0
09/11/2025,BOOKMYSHOW,353.0,0.0,19544.0
10/11/2025,BESCOM ELECTRICITY,2150.0,0.0,17394.0
10/11/2025,DMART READY,1137.0,0.0,16257.0
12/11/2025,RELIANCE FRESH,349.0,0.0,15908.0
13/11/2025,BIGBASKET,999.0,0.0,14909.0
14/11/2025,AIRTEL BROADBAND,1199.0,0.0,13710.0
14/11/2025,DMART READY,1611.0,0.0,12099.0
15/11/2025,DMART READY,839.0,0.0,11260.0
16/11/2025,ATM CASH WITHDRAWAL,888.0,0.0,10372.0
16/11/2025,RELIANCE FRESH,468.0,0.0,9904.0
17/11/2025,PNG GAS BILL,860.0,0.0,9044.0
18/11/2025,BIGBASKET,1049.0,0.0,7995.0
21/11/2025,BIGBASKET,696.0,0.0,7299.0
22/11/2025,RELIANCE FRESH,2032.0,0.0,5267.0
23/11/2025,BIGBASKET,731.0,0.0,4536.0
23/11/2025,INOX MOVIES,943.0,0.0,3593.0
24/11/2025,BIGBASKET,1427.0,0.0,2166.0
25/11/2025,RELIANCE FRESH,290.0,0.0,1876.0
25/11/2025,UPI TO PARENTS,5000.0,0.0,-3124.0
26/11/2025,DMART READY,2069.0,0.0,-5193.0
27/11/2025,RELIANCE FRESH,549.0,0.0,-5742.0
29/11/2025,RELIANCE FRESH,423.0,0.0,-6165.0
30/11/2025,BIGBASKET,797.0,0.0,-6962.0
02/12/2025,IMPS FROM HDFC HOME,0.0,18000.0,11038.0
03/12/2025,DMART READY,734.0,0.0,10304.0
07/12/2025,DMART READY,1318.0,0.0,8986.0
08/12/2025,DMART READY,1489.0,0.0,7497.0
09/12/2025,RELIANCE FRESH,1930.0,0.0,5567.0
10/12/2025,BESCOM ELECTRICITY,2150.0,0.0,3417.0
10/12/2025,RELIANCE FRESH,997.0,0.0,2420.0
11/12/2025,RELIANCE FRESH,1535.0,0.0,885.0
14/12/2025,AIRTEL BROADBAND,1199.0,0.0,-314.0
14/12/2025,INOX MOVIES,1309.0,0.0,-1623.0
15/12/2025,RELIANCE FRESH,1799.0,0.0,-3422.0
17/12/2025,BIGBASKET,2052.0,0.0,-5474.0
17/12/2025,PNG GAS BILL,860.0,0.0,-6334.0
20/12/2025,RELIANCE FRESH,1366.0,0.0,-7700.0
21/12/2025,ATM CASH WITHDRAWAL,3640.0,0.0,-11340.0
23/12/2025,BIGBASKET,1544.0,0.0,-12884.0
25/12/2025,RELIANCE FRESH,1411.0,0.0,-14295.0
25/12/2025,UPI TO PARENTS,5000.0,0.0,-19295.0
26/12/2025,DMART READY,1954.0,0.0,-21249.0
27/12/2025,BIGBASKET,1441.0,0.0,-22690.0
31/12/2025,DMART READY,1253.0,0.0,-23943.0
01/01/2026,RELIANCE FRESH,1802.0,0.0,-25745.0
02/01/2026,IMPS FROM HDFC HOME,0.0,18000.0,-7745.0
03/01/2026,DMART READY,433.0,0.0,-8178.0
04/01/2026,PVR CINEMAS,1550.0,0.0,-9728.0
05/01/2026,DMART READY,1925.0,0.0,-11653.0
07/01/2026,BIGBASKET,1166.0,0.0,-12819.0
10/01/2026,BESCOM ELECTRICITY,2150.0,0.0,-14969.0
10/01/2026,BIGBASKET,1258.0,0.0,-16227.0
11/01/2026,ATM CASH WITHDRAWAL,3225.0,0.0,-19452.0
14/01/2026,AIRTEL BROADBAND,1199.0,0.0,-20651.0
14/01/2026,DMART READY,256.0,0.0,-20907.0
16/01/2026,RELIANCE FRESH,660.0,0.0,-21567.0
17/01/2026,DMART READY,1819.0,0.0,-23386.0
17/01/2026,PNG GAS BILL,860.0,0.0,-24246.0
18/01/2026,DMART READY,928.0,0.0,-25174.0
22/01/2026,BIGBASKET,909.0,0.0,-26083.0
23/01/2026,BIGBASKET,1749.0,0.0,-27832.0
24/01/2026,RELIANCE FRESH,850.0,0.0,-28682.0
25/01/2026,DMART READY,636.0,0.0,-29318.0
25/01/2026,UPI TO PARENTS,5000.0,0.0,-34318.0
26/01/2026,RELIANCE FRESH,1182.0,0.0,-35500.0
27/01/2026,RELIANCE FRESH,1183.0,0.0,-36683.0
29/01/2026,BIGBASKET,499.0,0.0,-37182.0
01/02/2026,RELIANCE FRESH,706.0,0.0,-37888.0
02/02/2026,IMPS FROM HDFC HOME,0.0,18000.0,-19888.0
07/02/2026,RELIANCE FRESH,1049.0,0.0,-20937.0
08/02/2026,RELIANCE FRESH,1842.0,0.0,-22779.0
09/02/2026,DMART READY,409.0,0.0,-23188.0
10/02/2026,BESCOM ELECTRICITY,2150.0,0.0,-25338.0
10/02/2026,RELIANCE FRESH,458.0,0.0,-25796.0
13/02/2026,DMART READY,1903.0,0.0,-27699.0
14/02/2026,AIRTEL BROADBAND,1199.0,0.0,-28898.0
14/02/2026,BIGBASKET,466.0,0.0,-29364.0
15/02/2026,ATM CASH WITHDRAWAL,3636.0,0.0,-33000.0
15/02/2026,INOX MOVIES,602.0,0.0,-33602.0
16/02/2026,RELIANCE FRESH,1900.0,0.0,-35502.0
17/02/2026,BIGBASKET,1056.0,0.0,-36558.0
17/02/2026,PNG GAS BILL,860.0,0.0,-37418.0
18/02/2026,RELIANCE FRESH,728.0,0.0,-38146.0
22/02/2026,BOOKMYSHOW,1522.0,0.0,-39668.0
22/02/2026,RELIANCE FRESH,727.0,0.0,-40395.0
25/02/2026,UPI TO PARENTS,5000.0,0.0,-45395.0
28/02/2026,BIGBASKET,506.0,0.0,-45901.0
28/02/2026,BOOKMYSHOW,1537.0,0.0,-47438.0
01/03/2026,PVR CINEMAS,1020.0,0.0,-48458.0
02/03/2026,DMART READY,308.0,0.0,-48766.0
02/03/2026,IMPS FROM HDFC HOME,0.0,18000.0,-30766.0
03/03/2026,RELIANCE FRESH,2037.0,0.0,-32803.0
04/03/2026,DMART READY,1435.0,0.0,-34238.0
06/03/2026,BIGBASKET,1287.0,0.0,-35525.0
07/03/2026,DMART READY,2177.0,0.0,-37702.0
08/03/2026,INOX MOVIES,1496.0,0.0,-39198.0
09/03/2026,DMART READY,917.0,0.0,-40115.0
10/03/2026,BESCOM ELECTRICITY,2150.0,0.0,-42265.0
14/03/2026,AIRTEL BROADBAND,1199.0,0.0,-43464.0
14/03/2026,RELIANCE FRESH,2051.0,0.0,-45515.0
15/03/2026,ATM CASH WITHDRAWAL,1891.0,0.0,-47406.0
15/03/2026,BIGBASKET,2187.0,0.0,-49593.0
16/03/2026,BIGBASKET,1096.0,0.0,-50689.0
17/03/2026,PNG GAS BILL,860.0,0.0,-51549.0
18/03/2026,RELIANCE FRESH,548.0,0.0,-52097.0
19/03/2026,DMART READY,1057.0,0.0,-53154.0
25/03/2026,DMART READY,2176.0,0.0,-55330.0
25/03/2026,UPI TO PARENTS,5000.0,0.0,-60330.0
29/03/2026,BIGBASKET,954.0,0.0,-61284.0
30/03/2026,DMART READY,1993.0,0.0,-63277.0
02/04/2026,IMPS FROM HDFC HOME,0.0,18000.0,-45277.0
03/04/2026,BIGBASKET,619.0,0.0,-45896.0
04/04/2026,ATM CASH WITHDRAWAL,1928.0,0.0,-47824.0
04/04/2026,BIGBASKET,1608.0,0.0,-49432.0
05/04/2026,RELIANCE FRESH,1551.0,0.0,-50983.0
06/04/2026,DMART READY,886.0,0.0,-51869.0
07/04/2026,RELIANCE FRESH,1767.0,0.0,-53636.0
09/04/2026,DMART READY,1552.0,0.0,-55188.0
10/04/2026,BESCOM ELECTRICITY,2150.0,0.0,-57338.0
10/04/2026,DMART READY,786.0,0.0,-58124.0
11/04/2026,RELIANCE FRESH,802.0,0.0,-58926.0
12/04/2026,DMART READY,1307.0,0.0,-60233.0
14/04/2026,AIRTEL BROADBAND,1199.0,0.0,-61432.0
14/04/2026,RELIANCE FRESH,1469.0,0.0,-62901.0
15/04/2026,DMART READY,2153.0,0.0,-65054.0
16/04/2026,BIGBASKET,1586.0,0.0,-66640.0
17/04/2026,BIGBASKET,1030.0,0.0,-67670.0
17/04/2026,PNG GAS BILL,860.0,0.0,-68530.0
25/04/2026,UPI TO PARENTS,5000.0,0.0,-73530.0
