Transaction Date,Transaction Remarks,Debit Amount,Credit Amount,Available Balance
05/10/2023,AMAZON SHOPPING,12000.0,0,13000.0
12/10/2023,FLIPKART SALE,8500.0,0,4500.0
20/10/2023,MYNTRA CLOTHES,5200.0,0,-700.0
05/11/2023,AMAZON PAY,15000.0,0,-15700.0
12/11/2023,HDFC LIFE PREMIUM,12000.0,0,-27700.0
02/12/2023,TRANSFER FROM SELF,0,30000.0,2300.0
15/12/2023,AMAZON SHOPPING,9500.0,0,-7200.0
25/12/2023,APOLLO PHARMACY,3400.0,0,-10600.0
10/01/2024,AMAZON PAY,18000.0,0,-28600.0
01/02/2024,TRANSFER FROM SELF,0,40000.0,11400.0
15/02/2024,FLIPKART,22000.0,0,-10600.0
05/03/2024,AMAZON,14000.0,0,-24600.0
15/03/2024,HDFC LIFE PREMIUM,12000.0,0,-36600.0
05/04/2024,TRANSFER FROM SELF,0,20000.0,-16600.0
15/04/2024,AMAZON SHOPPING,28000.0,0,-44600.0
